(0, 2, 4, 1, 6, 3, 8, 5, 10, 7, 12, 9, 14, 11, 13, 15): [[877, 373, 175, 97], [759, 160]]
(0, 2, 1, 4, 3, 8, 6, 5, 10, 9, 7, 12, 11, 14, 13, 15): [[383, 174, 131, 56], [460, 81]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 10, 7, 12, 11, 13, 14, 15): [[997, 809, 589, 350], [501, 69]]
(0, 2, 1, 4, 8, 3, 6, 10, 5, 12, 9, 7, 14, 11, 13, 15): [[961, 640, 547, 242], [651, 231]]
(0, 1, 2, 3, 4, 6, 5, 8, 7, 10, 9, 12, 14, 11, 13, 15): [[358, 789, 382, 138], [402, 131]]
(0, 2, 4, 1, 6, 3, 8, 5, 10, 12, 14, 7, 9, 11, 13, 15): [[126, 817, 208, 148], [366, 674]]
(0, 1, 2, 4, 6, 3, 5, 8, 10, 7, 12, 14, 9, 11, 13, 15): [[121, 981, 344, 210], [798, 838]]
(0, 1, 2, 4, 6, 8, 3, 5, 10, 12, 7, 9, 14, 11, 13, 15): [[780, 892, 415, 390], [739, 323]]
(0, 2, 4, 1, 8, 6, 3, 10, 5, 12, 14, 9, 7, 11, 13, 15): [[816, 701, 387, 320], [470, 258]]
(0, 2, 4, 1, 6, 3, 5, 7, 8, 10, 12, 9, 14, 11, 13, 15): [[838, 417, 129, 104], [614, 101]]
(0, 2, 1, 4, 3, 6, 5, 8, 10, 7, 12, 9, 14, 11, 13, 15): [[469, 895, 443, 167], [626, 275]]
(0, 2, 1, 3, 4, 8, 6, 10, 5, 9, 12, 14, 7, 11, 13, 15): [[636, 720, 694, 158], [430, 216]]
(0, 2, 4, 6, 1, 8, 3, 5, 10, 12, 7, 14, 9, 11, 13, 15): [[898, 652, 136, 118], [459, 243]]
(0, 2, 4, 1, 8, 6, 3, 5, 10, 12, 9, 14, 7, 11, 13, 15): [[979, 185, 109, 103], [436, 70]]
(0, 2, 1, 4, 3, 8, 6, 5, 10, 9, 12, 7, 14, 11, 13, 15): [[742, 442, 329, 185], [736, 196]]
(0, 1, 2, 4, 8, 3, 6, 5, 10, 12, 14, 9, 7, 11, 13, 15): [[123, 965, 637, 452], [261, 265]]
(0, 2, 1, 3, 4, 6, 5, 8, 10, 7, 12, 9, 14, 11, 13, 15): [[560, 812, 416, 134], [892, 319]]
(0, 2, 1, 4, 6, 8, 10, 3, 12, 5, 14, 7, 9, 11, 13, 15): [[131, 438, 221, 187], [339, 492]]
(0, 1, 2, 4, 8, 3, 6, 10, 5, 12, 9, 7, 14, 11, 13, 15): [[857, 634, 490, 330], [510, 182]]
(0, 1, 2, 4, 3, 5, 8, 6, 10, 9, 12, 7, 14, 11, 13, 15): [[497, 311, 176, 156], [802, 159]]
(0, 1, 2, 3, 4, 8, 5, 6, 9, 10, 7, 12, 11, 13, 14, 15): [[931, 961, 743, 461], [673, 101]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 10, 9, 12, 14, 11, 13, 15): [[73, 986, 546, 317], [904, 374]]
(0, 1, 2, 4, 6, 8, 10, 3, 12, 14, 5, 7, 9, 11, 13, 15): [[103, 993, 573, 374], [247, 545]]
(0, 1, 2, 4, 3, 6, 8, 5, 10, 7, 12, 14, 9, 11, 13, 15): [[107, 300, 140, 75], [658, 454]]
(0, 2, 1, 4, 6, 3, 8, 5, 10, 12, 14, 7, 9, 11, 13, 15): [[268, 942, 332, 264], [699, 838]]
(0, 1, 2, 3, 4, 8, 5, 6, 10, 9, 12, 7, 14, 11, 13, 15): [[86, 897, 679, 414], [503, 247]]
(0, 1, 2, 4, 3, 5, 6, 7, 8, 10, 9, 12, 11, 14, 13, 15): [[437, 619, 253, 154], [899, 152]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 10, 9, 11, 12, 14, 13, 15): [[82, 871, 710, 112], [367, 47]]
(0, 2, 4, 1, 8, 6, 10, 3, 12, 5, 9, 14, 7, 11, 13, 15): [[745, 448, 349, 273], [425, 211]]
(0, 2, 1, 3, 4, 8, 6, 10, 5, 9, 7, 12, 14, 11, 13, 15): [[613, 927, 730, 202], [842, 354]]
(0, 2, 1, 4, 8, 6, 3, 5, 10, 12, 9, 14, 7, 11, 13, 15): [[568, 439, 279, 225], [992, 408]]
(0, 2, 4, 1, 8, 6, 3, 10, 5, 12, 9, 14, 7, 11, 13, 15): [[812, 521, 318, 271], [218, 96]]
(0, 2, 1, 4, 8, 3, 6, 10, 5, 12, 14, 9, 7, 11, 13, 15): [[559, 859, 610, 276], [938, 680]]
(0, 2, 1, 3, 4, 6, 5, 8, 10, 7, 9, 12, 14, 11, 13, 15): [[575, 950, 527, 177], [859, 289]]
(0, 2, 4, 1, 8, 6, 3, 5, 10, 12, 9, 7, 14, 11, 13, 15): [[923, 510, 288, 246], [346, 110]]
(0, 1, 2, 4, 3, 6, 8, 5, 10, 7, 9, 12, 11, 14, 13, 15): [[919, 496, 303, 186], [504, 95]]
(0, 1, 2, 4, 3, 8, 5, 6, 9, 10, 7, 12, 11, 13, 14, 15): [[957, 975, 693, 555], [915, 160]]
(0, 2, 4, 1, 6, 8, 3, 10, 5, 12, 7, 14, 9, 11, 13, 15): [[547, 279, 128, 76], [901, 333]]
(0, 2, 4, 1, 6, 3, 5, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[741, 343, 133, 95], [953, 191]]
(0, 2, 1, 4, 3, 6, 5, 7, 8, 10, 9, 12, 11, 14, 13, 15): [[833, 578, 150, 71], [870, 83]]
(0, 1, 2, 4, 3, 5, 8, 6, 10, 9, 7, 12, 11, 14, 13, 15): [[147, 937, 605, 394], [806, 321]]
(0, 2, 1, 3, 4, 6, 5, 8, 10, 7, 9, 12, 11, 14, 13, 15): [[461, 774, 480, 123], [634, 181]]
(0, 1, 2, 4, 6, 3, 8, 5, 10, 12, 7, 9, 14, 11, 13, 15): [[694, 976, 474, 369], [502, 239]]
(0, 2, 4, 1, 8, 6, 3, 10, 12, 14, 5, 9, 7, 11, 13, 15): [[954, 807, 701, 121], [840, 626]]
(0, 1, 2, 4, 6, 3, 5, 7, 8, 10, 12, 9, 14, 11, 13, 15): [[253, 331, 94, 93], [463, 138]]
(0, 2, 4, 8, 6, 1, 10, 3, 12, 5, 14, 9, 7, 11, 13, 15): [[669, 212, 146, 73], [533, 182]]
(0, 2, 1, 4, 3, 6, 5, 7, 8, 10, 9, 12, 14, 11, 13, 15): [[535, 198, 59, 36], [264, 21]]
(0, 1, 2, 4, 3, 5, 6, 8, 10, 12, 7, 14, 9, 11, 13, 15): [[22, 909, 357, 353], [511, 472]]
(0, 2, 1, 4, 3, 8, 6, 5, 10, 9, 7, 12, 14, 11, 13, 15): [[989, 642, 413, 230], [511, 119]]
(0, 2, 4, 6, 8, 1, 10, 3, 12, 5, 14, 7, 9, 11, 13, 15): [[848, 272, 160, 86], [998, 344]]
(0, 2, 1, 4, 6, 3, 5, 8, 10, 12, 14, 7, 9, 11, 13, 15): [[35, 714, 141, 105], [74, 239]]
(0, 1, 2, 3, 4, 6, 8, 5, 10, 12, 7, 9, 14, 11, 13, 15): [[29, 969, 653, 281], [385, 305]]
(0, 1, 2, 4, 3, 5, 6, 7, 8, 9, 10, 12, 14, 11, 13, 15): [[132, 869, 254, 247], [772, 176]]
(0, 1, 2, 4, 3, 6, 5, 8, 7, 10, 9, 12, 11, 14, 13, 15): [[954, 996, 524, 271], [910, 191]]
(0, 1, 2, 4, 3, 8, 6, 5, 10, 9, 7, 12, 14, 11, 13, 15): [[483, 969, 647, 338], [564, 240]]
(0, 1, 2, 4, 3, 6, 5, 7, 8, 10, 9, 12, 11, 14, 13, 15): [[804, 788, 177, 90], [824, 85]]
(0, 1, 2, 4, 3, 5, 8, 6, 9, 10, 7, 12, 14, 11, 13, 15): [[359, 984, 564, 460], [931, 311]]
(0, 2, 1, 4, 3, 8, 6, 5, 10, 12, 9, 7, 14, 11, 13, 15): [[823, 803, 508, 302], [918, 377]]
(0, 1, 2, 4, 3, 8, 5, 6, 10, 9, 7, 12, 14, 11, 13, 15): [[176, 885, 569, 348], [613, 261]]
(0, 2, 1, 4, 3, 6, 8, 5, 10, 7, 9, 12, 11, 14, 13, 15): [[935, 468, 306, 148], [914, 149]]
(0, 1, 2, 3, 4, 8, 5, 6, 10, 9, 7, 12, 14, 11, 13, 15): [[94, 946, 636, 353], [480, 223]]
(0, 2, 4, 6, 1, 8, 3, 10, 5, 12, 7, 14, 9, 11, 13, 15): [[611, 147, 22, 14], [506, 113]]
(0, 1, 2, 4, 3, 6, 5, 8, 10, 7, 9, 12, 11, 14, 13, 15): [[843, 348, 213, 118], [793, 97]]
(0, 2, 1, 4, 3, 8, 6, 10, 5, 9, 7, 12, 11, 14, 13, 15): [[970, 643, 487, 195], [819, 212]]
(0, 1, 2, 4, 3, 8, 6, 5, 10, 12, 14, 9, 7, 11, 13, 15): [[41, 715, 466, 312], [614, 633]]
(0, 2, 4, 8, 1, 6, 10, 3, 12, 5, 14, 9, 7, 11, 13, 15): [[604, 197, 146, 88], [961, 315]]
(0, 1, 2, 4, 3, 5, 8, 6, 10, 9, 7, 12, 14, 11, 13, 15): [[119, 285, 164, 130], [772, 271]]
(0, 1, 2, 3, 4, 5, 6, 8, 10, 7, 9, 11, 12, 14, 13, 15): [[883, 793, 622, 164], [341, 35]]
(0, 1, 2, 3, 4, 6, 8, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[67, 680, 579, 76], [544, 576]]
(0, 2, 1, 4, 8, 6, 3, 5, 10, 12, 14, 9, 7, 11, 13, 15): [[661, 870, 511, 380], [604, 369]]
(0, 1, 2, 4, 3, 6, 5, 7, 8, 10, 9, 12, 14, 11, 13, 15): [[805, 826, 304, 200], [999, 181]]
(0, 2, 1, 4, 6, 3, 8, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[622, 625, 384, 219], [921, 424]]
(0, 2, 1, 4, 3, 8, 6, 10, 5, 9, 12, 14, 7, 11, 13, 15): [[941, 902, 868, 338], [807, 352]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[11, 886, 394, 201], [389, 191]]
(0, 2, 1, 4, 6, 3, 5, 8, 10, 7, 12, 9, 14, 11, 13, 15): [[579, 621, 270, 191], [891, 325]]
(0, 2, 1, 4, 8, 3, 6, 10, 5, 9, 12, 7, 14, 11, 13, 15): [[690, 374, 299, 171], [645, 169]]
(0, 2, 1, 4, 3, 6, 5, 8, 7, 10, 9, 12, 14, 11, 13, 15): [[886, 515, 271, 145], [134, 25]]
(0, 2, 1, 3, 4, 8, 6, 5, 10, 9, 7, 11, 12, 14, 13, 15): [[998, 558, 436, 123], [912, 152]]
(0, 1, 2, 4, 3, 5, 8, 6, 9, 7, 10, 12, 14, 11, 13, 15): [[130, 889, 480, 410], [959, 361]]
(0, 2, 1, 4, 8, 3, 6, 5, 10, 9, 12, 7, 11, 14, 13, 15): [[862, 112, 93, 63], [925, 78]]
(0, 2, 1, 4, 6, 8, 10, 12, 3, 5, 14, 7, 9, 11, 13, 15): [[231, 651, 332, 304], [668, 919]]
(0, 2, 1, 3, 4, 8, 6, 5, 10, 9, 7, 12, 11, 14, 13, 15): [[847, 779, 600, 228], [758, 213]]
(0, 2, 4, 1, 8, 6, 3, 10, 12, 5, 9, 14, 7, 11, 13, 15): [[995, 446, 321, 208], [564, 207]]
(0, 2, 1, 4, 8, 3, 6, 10, 5, 9, 12, 7, 11, 14, 13, 15): [[823, 376, 362, 180], [682, 167]]
(0, 2, 4, 1, 6, 3, 5, 8, 10, 7, 12, 9, 14, 11, 13, 15): [[454, 345, 136, 125], [901, 276]]
(0, 1, 2, 3, 4, 5, 8, 6, 10, 9, 7, 12, 14, 11, 13, 15): [[85, 620, 401, 247], [513, 220]]
(0, 1, 2, 3, 4, 5, 6, 8, 10, 7, 9, 12, 14, 11, 13, 15): [[143, 899, 531, 330], [296, 120]]
(0, 2, 4, 1, 6, 3, 8, 5, 10, 12, 7, 9, 14, 11, 13, 15): [[801, 522, 231, 198], [260, 81]]
(0, 2, 4, 8, 1, 6, 10, 3, 12, 5, 9, 14, 7, 11, 13, 15): [[948, 168, 146, 89], [863, 165]]
(0, 1, 2, 3, 4, 5, 8, 6, 10, 9, 7, 11, 12, 14, 13, 15): [[686, 545, 386, 165], [388, 55]]
(0, 2, 1, 4, 3, 6, 8, 10, 5, 7, 9, 12, 11, 14, 13, 15): [[907, 100, 69, 22], [591, 38]]
(0, 2, 1, 4, 8, 3, 6, 5, 10, 9, 12, 7, 14, 11, 13, 15): [[987, 364, 290, 193], [189, 39]]
(0, 2, 4, 1, 6, 3, 5, 8, 10, 12, 7, 9, 14, 11, 13, 15): [[854, 498, 210, 180], [399, 105]]
(0, 1, 2, 4, 3, 5, 6, 8, 10, 7, 12, 14, 9, 11, 13, 15): [[111, 878, 338, 323], [159, 112]]
(0, 2, 4, 1, 8, 6, 3, 10, 5, 12, 9, 7, 14, 11, 13, 15): [[539, 163, 114, 79], [856, 183]]
(0, 2, 1, 4, 6, 3, 8, 5, 10, 7, 12, 9, 14, 11, 13, 15): [[990, 376, 190, 125], [870, 163]]
(0, 1, 2, 4, 3, 8, 6, 5, 10, 9, 12, 14, 7, 11, 13, 15): [[48, 553, 458, 297], [936, 691]]
(0, 2, 1, 4, 3, 8, 6, 10, 5, 9, 7, 12, 14, 11, 13, 15): [[964, 698, 507, 212], [452, 126]]
(0, 2, 1, 4, 3, 6, 5, 8, 10, 7, 9, 12, 14, 11, 13, 15): [[771, 816, 452, 197], [542, 149]]
(0, 2, 4, 1, 6, 8, 3, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[781, 211, 127, 77], [863, 158]]
(0, 2, 1, 4, 3, 8, 6, 5, 10, 9, 12, 7, 11, 14, 13, 15): [[736, 412, 317, 152], [996, 220]]
(0, 2, 1, 4, 3, 6, 8, 10, 5, 7, 9, 12, 14, 11, 13, 15): [[567, 351, 259, 82], [789, 220]]
(0, 2, 1, 4, 6, 8, 3, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[909, 512, 320, 168], [828, 268]]
(0, 2, 1, 4, 6, 3, 5, 8, 10, 12, 7, 9, 14, 11, 13, 15): [[685, 695, 294, 252], [820, 303]]
(0, 2, 1, 3, 4, 8, 6, 5, 10, 9, 7, 12, 14, 11, 13, 15): [[806, 903, 654, 266], [256, 86]]
(0, 2, 4, 1, 6, 3, 8, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[902, 333, 188, 93], [247, 56]]
(0, 2, 1, 4, 3, 6, 5, 8, 10, 7, 9, 12, 11, 14, 13, 15): [[875, 580, 330, 152], [497, 92]]
(0, 1, 2, 3, 4, 5, 6, 8, 10, 7, 12, 9, 14, 11, 13, 15): [[24, 749, 406, 234], [949, 505]]
(0, 2, 1, 4, 6, 3, 8, 10, 5, 7, 12, 9, 14, 11, 13, 15): [[577, 133, 85, 23], [923, 134]]
(0, 2, 4, 1, 6, 3, 8, 10, 5, 7, 12, 9, 14, 11, 13, 15): [[582, 113, 72, 22], [431, 55]]
