(0, 1, 2, 4, 3, 8, 5, 12, 6, 9, 10, 7, 13, 11, 14, 15): [[204, 301, 212], [823, 616, 422]]
(0, 1, 4, 2, 3, 5, 6, 8, 7, 12, 9, 10, 13, 11, 14, 15): [[424, 453, 169], [899, 359, 210]]
(0, 1, 4, 5, 8, 9, 12, 2, 13, 3, 6, 7, 10, 11, 14, 15): [[955, 410, 202], [675, 484, 33]]
(0, 4, 1, 2, 3, 8, 5, 12, 6, 7, 9, 10, 13, 14, 11, 15): [[221, 496, 167], [506, 664, 446]]
(0, 1, 4, 2, 3, 5, 8, 9, 12, 6, 7, 13, 10, 11, 14, 15): [[770, 996, 603], [467, 405, 96]]
(0, 1, 2, 4, 8, 3, 5, 6, 12, 9, 10, 7, 13, 14, 11, 15): [[486, 592, 405], [901, 583, 579]]
(0, 1, 2, 3, 4, 8, 5, 6, 12, 9, 7, 10, 11, 13, 14, 15): [[63, 636, 431], [688, 699, 534]]
(0, 4, 1, 8, 12, 5, 2, 9, 3, 13, 6, 10, 7, 11, 14, 15): [[845, 626, 418], [668, 947, 359]]
(0, 1, 4, 5, 2, 3, 6, 8, 7, 9, 12, 13, 10, 11, 14, 15): [[321, 717, 151], [855, 944, 83]]
(0, 4, 1, 8, 2, 12, 3, 5, 6, 9, 7, 10, 13, 14, 11, 15): [[199, 988, 475], [114, 589, 524]]
(0, 1, 4, 8, 2, 5, 3, 12, 9, 6, 13, 7, 10, 11, 14, 15): [[984, 836, 512], [514, 450, 155]]
(0, 1, 4, 8, 5, 9, 12, 2, 3, 13, 6, 10, 7, 11, 14, 15): [[919, 654, 573], [671, 900, 215]]
(0, 1, 4, 8, 5, 2, 9, 3, 12, 13, 6, 10, 7, 11, 14, 15): [[903, 757, 627], [691, 791, 176]]
(0, 1, 2, 4, 3, 8, 12, 5, 6, 9, 10, 7, 13, 11, 14, 15): [[144, 903, 659], [193, 621, 496]]
(0, 1, 2, 3, 4, 8, 5, 9, 6, 10, 7, 12, 11, 13, 14, 15): [[111, 979, 819], [753, 483, 221]]
(0, 4, 1, 8, 2, 12, 5, 6, 3, 9, 7, 13, 10, 14, 11, 15): [[660, 562, 126], [341, 334, 254]]
(0, 1, 4, 5, 8, 2, 9, 12, 3, 13, 6, 7, 10, 11, 14, 15): [[606, 446, 65], [981, 780, 48]]
(0, 4, 1, 8, 2, 5, 12, 3, 9, 6, 10, 13, 7, 11, 14, 15): [[711, 331, 212], [912, 488, 273]]
(0, 1, 4, 2, 3, 8, 5, 12, 6, 7, 9, 10, 13, 14, 11, 15): [[230, 888, 345], [328, 621, 462]]
(0, 1, 2, 3, 4, 8, 5, 6, 9, 12, 10, 7, 11, 13, 14, 15): [[86, 993, 770], [975, 849, 667]]
(0, 4, 1, 2, 3, 5, 6, 8, 7, 12, 9, 10, 13, 14, 11, 15): [[268, 801, 173], [550, 525, 438]]
(0, 4, 1, 8, 2, 12, 5, 6, 3, 9, 7, 10, 13, 14, 11, 15): [[838, 849, 288], [934, 948, 800]]
(0, 4, 1, 5, 8, 12, 2, 9, 3, 13, 6, 7, 10, 11, 14, 15): [[994, 749, 145], [849, 866, 142]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 12, 9, 13, 10, 14, 11, 15): [[65, 811, 219], [542, 940, 594]]
(0, 4, 8, 12, 1, 2, 5, 6, 9, 13, 3, 10, 14, 7, 11, 15): [[632, 343, 53], [597, 909, 804]]
(0, 4, 1, 2, 8, 12, 3, 5, 6, 9, 10, 7, 13, 14, 11, 15): [[961, 989, 739], [668, 630, 627]]
(0, 4, 8, 1, 12, 2, 5, 3, 9, 6, 10, 13, 7, 14, 11, 15): [[961, 896, 698], [367, 839, 588]]
(0, 4, 8, 1, 12, 2, 5, 6, 9, 3, 10, 13, 7, 14, 11, 15): [[685, 165, 89], [680, 278, 196]]
(0, 1, 2, 3, 4, 5, 8, 6, 7, 9, 12, 10, 11, 13, 14, 15): [[332, 655, 378], [875, 359, 312]]
(0, 4, 1, 2, 8, 5, 12, 6, 3, 7, 9, 13, 10, 14, 11, 15): [[911, 919, 147], [736, 715, 585]]
(0, 1, 2, 4, 3, 8, 5, 12, 9, 13, 6, 7, 10, 11, 14, 15): [[92, 768, 466], [216, 972, 243]]
(0, 4, 8, 1, 2, 12, 3, 5, 6, 9, 7, 10, 13, 14, 11, 15): [[289, 723, 299], [188, 657, 609]]
(0, 4, 8, 1, 2, 12, 5, 6, 3, 9, 7, 10, 13, 14, 11, 15): [[723, 971, 299], [567, 910, 771]]
(0, 1, 4, 2, 5, 3, 8, 9, 6, 12, 7, 13, 10, 11, 14, 15): [[273, 815, 284], [677, 897, 115]]
(0, 1, 2, 3, 4, 5, 8, 6, 7, 12, 9, 13, 10, 11, 14, 15): [[26, 874, 347], [322, 492, 249]]
(0, 1, 4, 5, 2, 8, 3, 12, 6, 9, 7, 13, 10, 11, 14, 15): [[401, 764, 207], [577, 991, 274]]
(0, 1, 4, 5, 2, 3, 8, 12, 9, 6, 7, 13, 10, 11, 14, 15): [[122, 981, 150], [166, 954, 101]]
(0, 4, 8, 12, 1, 2, 5, 3, 9, 6, 13, 10, 7, 14, 11, 15): [[290, 438, 252], [71, 745, 475]]
(0, 4, 1, 8, 2, 12, 5, 3, 6, 9, 7, 10, 13, 14, 11, 15): [[676, 711, 278], [795, 852, 661]]
(0, 1, 2, 3, 4, 8, 5, 9, 12, 13, 6, 7, 10, 11, 14, 15): [[310, 559, 470], [738, 945, 139]]
(0, 4, 8, 1, 12, 2, 5, 6, 3, 9, 10, 13, 7, 14, 11, 15): [[865, 557, 258], [748, 727, 541]]
(0, 4, 1, 8, 12, 5, 9, 13, 2, 3, 6, 7, 10, 11, 14, 15): [[929, 628, 329], [103, 509, 58]]
(0, 4, 1, 8, 2, 5, 12, 3, 6, 9, 7, 13, 10, 14, 11, 15): [[467, 665, 241], [590, 928, 509]]
(0, 1, 4, 8, 2, 5, 12, 3, 9, 6, 13, 7, 10, 11, 14, 15): [[745, 969, 585], [426, 655, 286]]
(0, 1, 2, 3, 4, 8, 5, 12, 9, 13, 6, 7, 10, 11, 14, 15): [[184, 946, 712], [134, 360, 96]]
(0, 4, 1, 2, 3, 5, 6, 7, 8, 12, 9, 13, 10, 14, 11, 15): [[54, 584, 60], [582, 877, 682]]
(0, 4, 1, 2, 8, 5, 12, 3, 6, 9, 10, 7, 13, 14, 11, 15): [[409, 240, 141], [613, 352, 238]]
(0, 1, 4, 8, 5, 12, 9, 2, 3, 13, 6, 7, 10, 11, 14, 15): [[321, 783, 384], [123, 661, 91]]
(0, 1, 4, 2, 8, 3, 12, 5, 9, 6, 10, 7, 13, 11, 14, 15): [[84, 436, 289], [245, 917, 565]]
(0, 4, 8, 12, 1, 5, 2, 9, 13, 6, 3, 10, 14, 7, 11, 15): [[758, 525, 331], [92, 728, 420]]
(0, 1, 4, 5, 2, 3, 8, 6, 9, 7, 12, 13, 10, 11, 14, 15): [[793, 699, 153], [856, 549, 56]]
(0, 4, 8, 1, 2, 12, 5, 9, 3, 6, 10, 13, 7, 14, 11, 15): [[868, 442, 377], [911, 830, 600]]
(0, 1, 4, 2, 3, 5, 8, 12, 9, 13, 6, 7, 10, 11, 14, 15): [[37, 577, 248], [97, 727, 61]]
(0, 4, 8, 12, 1, 5, 2, 9, 6, 13, 10, 14, 3, 7, 11, 15): [[735, 163, 93], [409, 929, 745]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 10, 12, 11, 13, 14, 15): [[754, 818, 551], [979, 294, 193]]
(0, 4, 1, 2, 5, 6, 3, 8, 12, 7, 9, 13, 10, 14, 11, 15): [[931, 986, 171], [846, 516, 319]]
(0, 4, 1, 5, 8, 2, 12, 3, 6, 9, 13, 7, 10, 14, 11, 15): [[791, 628, 187], [777, 705, 315]]
(0, 1, 4, 8, 2, 5, 3, 12, 9, 13, 6, 7, 10, 11, 14, 15): [[589, 572, 385], [237, 282, 79]]
(0, 4, 1, 2, 8, 12, 5, 6, 3, 7, 9, 13, 10, 14, 11, 15): [[67, 537, 33], [92, 609, 503]]
(0, 1, 4, 2, 3, 8, 5, 12, 6, 9, 7, 13, 10, 11, 14, 15): [[57, 931, 271], [67, 510, 135]]
(0, 1, 2, 4, 3, 5, 6, 8, 7, 12, 9, 13, 10, 11, 14, 15): [[530, 749, 286], [813, 415, 189]]
(0, 4, 1, 2, 8, 3, 12, 5, 6, 7, 9, 13, 10, 14, 11, 15): [[126, 767, 254], [132, 547, 336]]
(0, 1, 2, 4, 3, 8, 5, 6, 12, 9, 10, 7, 13, 14, 11, 15): [[336, 841, 512], [440, 382, 364]]
(0, 1, 4, 8, 2, 12, 3, 5, 9, 13, 6, 10, 7, 11, 14, 15): [[311, 810, 770], [138, 532, 234]]
(0, 4, 1, 5, 8, 12, 2, 3, 9, 13, 6, 7, 10, 11, 14, 15): [[247, 565, 108], [257, 858, 122]]
(0, 1, 4, 2, 8, 5, 3, 9, 12, 13, 6, 7, 10, 11, 14, 15): [[348, 629, 430], [376, 669, 116]]
(0, 1, 4, 2, 8, 3, 5, 9, 12, 13, 6, 7, 10, 11, 14, 15): [[526, 745, 649], [766, 972, 139]]
(0, 1, 2, 3, 4, 8, 5, 9, 6, 12, 10, 7, 13, 11, 14, 15): [[670, 709, 548], [930, 451, 189]]
(0, 4, 1, 2, 8, 5, 3, 12, 6, 9, 7, 10, 13, 14, 11, 15): [[598, 586, 255], [903, 724, 519]]
(0, 1, 2, 4, 8, 3, 5, 9, 12, 6, 13, 10, 7, 11, 14, 15): [[935, 938, 747], [784, 607, 205]]
(0, 1, 4, 8, 12, 2, 5, 9, 3, 13, 6, 10, 7, 11, 14, 15): [[605, 495, 461], [120, 216, 91]]
(0, 4, 8, 12, 1, 2, 3, 5, 9, 6, 10, 13, 7, 14, 11, 15): [[681, 979, 858], [119, 622, 454]]
(0, 1, 2, 4, 3, 5, 8, 12, 6, 9, 7, 13, 10, 11, 14, 15): [[52, 306, 123], [335, 791, 316]]
(0, 4, 1, 5, 2, 8, 12, 6, 3, 7, 9, 13, 10, 14, 11, 15): [[291, 747, 87], [475, 968, 544]]
(0, 1, 4, 2, 5, 3, 8, 9, 12, 6, 13, 7, 10, 11, 14, 15): [[706, 909, 547], [879, 754, 81]]
(0, 4, 1, 8, 12, 2, 5, 3, 9, 6, 13, 10, 7, 14, 11, 15): [[724, 527, 302], [559, 644, 361]]
(0, 1, 4, 2, 8, 3, 5, 12, 9, 13, 6, 7, 10, 11, 14, 15): [[108, 496, 348], [187, 824, 142]]
(0, 1, 4, 5, 8, 2, 9, 3, 12, 13, 6, 7, 10, 11, 14, 15): [[721, 474, 219], [889, 689, 138]]
(0, 1, 2, 4, 8, 3, 5, 12, 6, 9, 10, 7, 13, 11, 14, 15): [[559, 835, 653], [653, 575, 449]]
(0, 1, 4, 2, 8, 3, 12, 5, 6, 9, 10, 7, 13, 14, 11, 15): [[178, 244, 152], [976, 909, 750]]
(0, 1, 2, 3, 4, 5, 8, 9, 12, 6, 7, 13, 10, 11, 14, 15): [[316, 690, 444], [944, 863, 128]]
(0, 1, 4, 8, 12, 5, 9, 2, 13, 3, 6, 10, 7, 11, 14, 15): [[738, 312, 295], [531, 630, 164]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 12, 10, 13, 11, 14, 15): [[301, 804, 505], [888, 568, 275]]
(0, 4, 1, 8, 12, 5, 2, 3, 9, 13, 6, 7, 10, 14, 11, 15): [[314, 947, 220], [129, 981, 243]]
(0, 1, 4, 2, 3, 5, 8, 12, 6, 9, 7, 13, 10, 11, 14, 15): [[454, 813, 339], [792, 842, 373]]
(0, 4, 1, 5, 2, 3, 6, 8, 7, 12, 9, 13, 10, 14, 11, 15): [[590, 392, 51], [516, 237, 46]]
(0, 1, 4, 5, 2, 3, 8, 12, 9, 6, 13, 7, 10, 11, 14, 15): [[166, 950, 288], [180, 806, 150]]
(0, 1, 4, 8, 2, 12, 5, 9, 3, 13, 6, 10, 7, 11, 14, 15): [[600, 472, 469], [661, 965, 364]]
(0, 4, 8, 1, 12, 2, 3, 5, 6, 7, 9, 10, 13, 14, 11, 15): [[150, 682, 227], [125, 763, 734]]
(0, 1, 2, 4, 3, 5, 8, 6, 12, 7, 9, 13, 10, 14, 11, 15): [[193, 862, 318], [531, 874, 434]]
(0, 1, 4, 2, 8, 3, 5, 9, 12, 13, 6, 10, 7, 11, 14, 15): [[950, 680, 617], [860, 596, 94]]
(0, 4, 1, 5, 8, 12, 9, 13, 2, 3, 6, 7, 10, 14, 11, 15): [[829, 690, 153], [215, 342, 61]]
(0, 1, 4, 8, 2, 12, 5, 3, 9, 13, 6, 10, 7, 11, 14, 15): [[659, 972, 874], [317, 780, 245]]
(0, 4, 1, 2, 5, 3, 6, 8, 7, 12, 9, 13, 10, 14, 11, 15): [[295, 529, 102], [744, 539, 329]]
(0, 1, 2, 3, 4, 5, 8, 6, 7, 9, 10, 12, 11, 13, 14, 15): [[927, 779, 463], [485, 118, 35]]
(0, 4, 1, 8, 2, 12, 5, 6, 3, 7, 9, 13, 10, 14, 11, 15): [[444, 868, 196], [421, 925, 629]]
(0, 4, 8, 12, 1, 2, 5, 3, 9, 6, 13, 10, 7, 11, 14, 15): [[676, 975, 779], [41, 216, 115]]
(0, 4, 1, 8, 2, 12, 5, 9, 3, 6, 13, 10, 7, 11, 14, 15): [[654, 442, 349], [890, 985, 491]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 9, 12, 10, 11, 13, 14, 15): [[147, 582, 289], [947, 501, 335]]
(0, 1, 4, 8, 12, 5, 9, 2, 3, 13, 6, 7, 10, 11, 14, 15): [[329, 916, 646], [112, 919, 140]]
(0, 4, 8, 12, 1, 2, 5, 6, 9, 13, 10, 3, 14, 7, 11, 15): [[768, 398, 202], [191, 410, 315]]
(0, 1, 4, 2, 5, 3, 8, 6, 12, 7, 9, 13, 10, 14, 11, 15): [[241, 764, 168], [656, 970, 448]]
(0, 4, 8, 12, 1, 2, 3, 5, 9, 6, 13, 7, 10, 14, 11, 15): [[180, 766, 413], [28, 694, 376]]
(0, 4, 8, 1, 12, 5, 9, 2, 13, 3, 6, 7, 10, 14, 11, 15): [[843, 802, 278], [151, 536, 172]]
(0, 4, 1, 5, 2, 8, 12, 3, 6, 7, 9, 13, 10, 14, 11, 15): [[114, 423, 69], [254, 925, 453]]
(0, 1, 2, 3, 4, 8, 5, 6, 9, 10, 7, 11, 12, 13, 14, 15): [[120, 593, 534], [518, 81, 66]]
(0, 4, 8, 12, 1, 2, 3, 5, 6, 9, 7, 10, 13, 14, 11, 15): [[82, 721, 345], [45, 948, 693]]
(0, 1, 4, 5, 2, 3, 6, 8, 7, 12, 9, 13, 10, 11, 14, 15): [[236, 412, 68], [835, 841, 152]]
(0, 4, 8, 12, 1, 2, 5, 9, 3, 13, 6, 10, 7, 14, 11, 15): [[753, 699, 639], [133, 841, 443]]
(0, 4, 8, 12, 1, 5, 2, 9, 13, 3, 6, 10, 7, 14, 11, 15): [[924, 671, 446], [132, 455, 213]]
(0, 4, 1, 8, 12, 2, 5, 3, 6, 7, 9, 13, 10, 14, 11, 15): [[213, 609, 135], [137, 529, 330]]
(0, 4, 1, 8, 2, 12, 5, 3, 6, 9, 13, 7, 10, 14, 11, 15): [[888, 829, 363], [683, 902, 545]]
(0, 4, 8, 1, 12, 5, 2, 9, 13, 3, 6, 10, 7, 14, 11, 15): [[785, 334, 209], [667, 805, 380]]
(0, 1, 4, 2, 3, 8, 5, 12, 9, 13, 6, 7, 10, 11, 14, 15): [[67, 398, 222], [141, 518, 135]]
(0, 4, 1, 8, 12, 2, 5, 3, 9, 6, 13, 7, 10, 11, 14, 15): [[361, 377, 217], [469, 801, 325]]
(0, 4, 1, 2, 8, 5, 12, 3, 6, 9, 7, 13, 10, 14, 11, 15): [[723, 617, 247], [643, 531, 275]]
(0, 1, 2, 4, 3, 8, 5, 9, 12, 13, 6, 10, 7, 11, 14, 15): [[192, 336, 284], [713, 938, 225]]
(0, 1, 2, 3, 4, 8, 5, 9, 6, 7, 12, 10, 11, 13, 14, 15): [[560, 983, 752], [983, 515, 176]]
(0, 1, 4, 5, 8, 12, 9, 2, 3, 13, 6, 7, 10, 11, 14, 15): [[581, 985, 223], [185, 472, 56]]
(0, 1, 2, 3, 4, 8, 5, 6, 9, 12, 7, 10, 11, 13, 14, 15): [[190, 950, 664], [444, 298, 240]]
(0, 4, 8, 12, 1, 2, 5, 6, 9, 3, 10, 13, 7, 14, 11, 15): [[926, 578, 162], [578, 853, 724]]
(0, 1, 4, 8, 12, 5, 2, 9, 3, 13, 6, 10, 7, 11, 14, 15): [[920, 961, 717], [361, 727, 215]]
(0, 1, 2, 4, 3, 8, 5, 6, 12, 7, 9, 10, 13, 14, 11, 15): [[282, 887, 425], [792, 664, 596]]
(0, 4, 8, 1, 12, 5, 9, 2, 13, 3, 6, 10, 7, 14, 11, 15): [[816, 469, 246], [262, 596, 212]]
(0, 1, 2, 4, 3, 5, 8, 6, 12, 7, 9, 10, 13, 11, 14, 15): [[568, 883, 438], [844, 425, 331]]
(0, 4, 1, 8, 5, 12, 2, 3, 6, 9, 7, 13, 10, 14, 11, 15): [[448, 802, 168], [263, 606, 304]]
(0, 1, 2, 4, 3, 8, 5, 12, 6, 7, 9, 13, 10, 14, 11, 15): [[76, 879, 335], [305, 953, 548]]
(0, 1, 2, 4, 3, 8, 12, 5, 6, 7, 9, 10, 13, 14, 11, 15): [[132, 946, 335], [412, 917, 877]]
(0, 4, 8, 1, 12, 5, 2, 6, 9, 3, 13, 7, 10, 14, 11, 15): [[964, 584, 100], [862, 955, 607]]
(0, 1, 4, 2, 3, 5, 6, 8, 7, 9, 12, 13, 10, 11, 14, 15): [[569, 674, 254], [597, 268, 73]]
(0, 1, 2, 4, 3, 8, 12, 5, 9, 6, 7, 10, 13, 11, 14, 15): [[82, 369, 229], [193, 454, 245]]
(0, 1, 4, 5, 2, 3, 8, 6, 7, 9, 12, 13, 10, 11, 14, 15): [[237, 896, 188], [329, 569, 24]]
(0, 1, 4, 2, 3, 5, 8, 9, 6, 12, 7, 13, 10, 11, 14, 15): [[346, 767, 337], [793, 889, 162]]
(0, 1, 2, 4, 3, 5, 6, 7, 8, 12, 9, 13, 10, 11, 14, 15): [[155, 397, 92], [415, 196, 76]]
(0, 4, 1, 8, 12, 2, 5, 9, 3, 13, 6, 10, 7, 11, 14, 15): [[916, 662, 522], [266, 386, 180]]
(0, 4, 1, 2, 3, 5, 8, 6, 12, 7, 9, 10, 13, 14, 11, 15): [[211, 400, 123], [443, 379, 341]]
(0, 4, 1, 5, 2, 6, 8, 3, 12, 7, 9, 13, 10, 14, 11, 15): [[189, 349, 26], [584, 849, 285]]
(0, 4, 1, 8, 2, 12, 5, 3, 9, 6, 10, 13, 7, 14, 11, 15): [[680, 794, 541], [227, 389, 252]]
(0, 4, 8, 12, 1, 5, 2, 3, 9, 6, 13, 7, 10, 14, 11, 15): [[374, 958, 396], [16, 313, 140]]
(0, 4, 8, 12, 1, 2, 3, 5, 9, 6, 13, 10, 7, 11, 14, 15): [[266, 803, 594], [58, 916, 521]]
(0, 1, 2, 4, 3, 5, 6, 7, 8, 12, 9, 10, 13, 11, 14, 15): [[657, 637, 226], [767, 169, 152]]
(0, 4, 1, 2, 3, 5, 6, 8, 12, 7, 9, 10, 13, 14, 11, 15): [[213, 969, 188], [533, 883, 869]]
(0, 4, 8, 1, 12, 5, 2, 9, 6, 3, 13, 7, 10, 14, 11, 15): [[847, 777, 257], [478, 983, 501]]
(0, 4, 8, 12, 1, 5, 2, 3, 6, 9, 13, 7, 10, 14, 11, 15): [[318, 972, 259], [3, 977, 503]]
(0, 1, 4, 8, 5, 9, 12, 13, 2, 3, 6, 10, 7, 11, 14, 15): [[469, 241, 221], [700, 998, 152]]
(0, 4, 1, 2, 8, 5, 12, 6, 3, 9, 7, 10, 13, 14, 11, 15): [[658, 496, 198], [736, 443, 368]]
(0, 1, 4, 2, 3, 5, 8, 6, 12, 9, 7, 10, 13, 14, 11, 15): [[905, 838, 359], [717, 376, 249]]
(0, 4, 8, 1, 12, 2, 5, 3, 9, 6, 13, 10, 7, 11, 14, 15): [[264, 286, 242], [64, 179, 103]]
(0, 4, 1, 8, 12, 2, 5, 6, 3, 9, 7, 13, 10, 14, 11, 15): [[856, 952, 310], [362, 544, 334]]
(0, 1, 2, 3, 4, 5, 8, 12, 9, 6, 13, 7, 10, 11, 14, 15): [[33, 530, 200], [266, 988, 135]]
(0, 1, 4, 8, 2, 5, 12, 9, 3, 6, 13, 10, 7, 11, 14, 15): [[939, 619, 588], [774, 710, 293]]
(0, 1, 4, 2, 3, 5, 6, 7, 8, 12, 9, 10, 13, 14, 11, 15): [[576, 987, 258], [880, 436, 325]]
(0, 4, 8, 1, 12, 5, 2, 6, 3, 9, 7, 13, 10, 14, 11, 15): [[947, 887, 179], [549, 846, 598]]
(0, 1, 2, 3, 4, 8, 5, 12, 6, 9, 10, 7, 11, 13, 14, 15): [[356, 872, 713], [901, 864, 721]]
(0, 4, 8, 1, 2, 12, 5, 3, 6, 9, 10, 13, 14, 7, 11, 15): [[816, 508, 396], [834, 909, 844]]
(0, 4, 1, 5, 8, 2, 12, 3, 6, 7, 9, 13, 10, 14, 11, 15): [[426, 731, 105], [270, 517, 183]]
(0, 4, 8, 12, 1, 5, 2, 6, 9, 3, 13, 10, 7, 14, 11, 15): [[903, 577, 218], [572, 922, 609]]
(0, 1, 4, 8, 5, 9, 2, 3, 12, 13, 6, 10, 7, 11, 14, 15): [[756, 217, 205], [962, 452, 41]]
(0, 4, 1, 2, 8, 12, 3, 5, 6, 9, 7, 10, 13, 14, 11, 15): [[359, 867, 347], [357, 861, 628]]
(0, 4, 1, 2, 8, 12, 3, 5, 6, 7, 9, 10, 13, 14, 11, 15): [[153, 819, 208], [218, 950, 823]]
(0, 4, 1, 5, 8, 12, 2, 6, 3, 9, 7, 13, 10, 14, 11, 15): [[747, 773, 48], [378, 540, 208]]
(0, 1, 2, 3, 4, 5, 6, 8, 12, 7, 9, 10, 13, 14, 11, 15): [[110, 901, 302], [576, 727, 554]]
(0, 4, 1, 8, 12, 5, 9, 2, 3, 13, 6, 10, 7, 11, 14, 15): [[521, 284, 205], [380, 516, 188]]
(0, 4, 1, 8, 12, 2, 5, 3, 9, 13, 6, 7, 10, 11, 14, 15): [[407, 707, 445], [205, 730, 260]]
(0, 1, 4, 2, 8, 3, 5, 12, 9, 6, 13, 10, 7, 11, 14, 15): [[846, 910, 729], [644, 686, 293]]
(0, 4, 8, 1, 12, 5, 9, 2, 3, 13, 6, 7, 10, 11, 14, 15): [[286, 611, 280], [79, 803, 189]]
(0, 1, 4, 2, 8, 3, 12, 5, 6, 9, 7, 13, 10, 14, 11, 15): [[266, 794, 402], [391, 920, 544]]
(0, 1, 2, 4, 3, 8, 5, 12, 6, 7, 9, 10, 13, 14, 11, 15): [[79, 781, 245], [173, 433, 355]]
(0, 4, 8, 12, 1, 5, 2, 9, 3, 6, 13, 10, 7, 14, 11, 15): [[814, 861, 375], [314, 867, 494]]
(0, 1, 2, 3, 4, 8, 5, 12, 9, 6, 13, 7, 10, 11, 14, 15): [[125, 961, 766], [400, 955, 291]]
(0, 4, 8, 12, 1, 5, 2, 9, 3, 13, 6, 7, 10, 14, 11, 15): [[330, 749, 359], [3, 735, 289]]
(0, 4, 8, 1, 12, 2, 5, 6, 3, 9, 13, 10, 7, 14, 11, 15): [[778, 754, 304], [581, 964, 707]]
(0, 4, 1, 8, 12, 5, 2, 9, 3, 13, 6, 7, 10, 11, 14, 15): [[237, 774, 569], [70, 989, 213]]
(0, 4, 1, 8, 5, 12, 9, 2, 13, 6, 3, 7, 10, 14, 11, 15): [[488, 269, 45], [583, 798, 258]]
(0, 4, 1, 8, 2, 12, 5, 3, 6, 9, 7, 13, 10, 14, 11, 15): [[498, 677, 347], [570, 856, 509]]
(0, 4, 8, 1, 12, 2, 5, 3, 9, 6, 10, 13, 14, 7, 11, 15): [[509, 363, 300], [593, 871, 709]]
(0, 1, 4, 2, 3, 8, 5, 12, 6, 9, 7, 10, 13, 11, 14, 15): [[530, 924, 536], [756, 774, 512]]
(0, 4, 1, 5, 8, 12, 2, 9, 13, 3, 6, 7, 10, 14, 11, 15): [[605, 539, 129], [407, 669, 192]]
(0, 1, 4, 8, 5, 2, 9, 12, 3, 13, 6, 7, 10, 11, 14, 15): [[344, 947, 773], [148, 666, 82]]
(0, 4, 1, 8, 5, 12, 2, 9, 6, 3, 13, 7, 10, 14, 11, 15): [[81, 46, 17], [944, 902, 395]]
(0, 4, 8, 12, 1, 5, 2, 3, 6, 7, 9, 13, 10, 14, 11, 15): [[90, 734, 36], [3, 394, 151]]
(0, 4, 8, 12, 1, 2, 3, 5, 9, 6, 10, 13, 7, 11, 14, 15): [[462, 985, 880], [150, 996, 608]]
(0, 4, 1, 2, 8, 5, 3, 12, 6, 7, 9, 10, 13, 14, 11, 15): [[410, 754, 201], [491, 650, 489]]
(0, 1, 4, 2, 3, 5, 8, 12, 6, 7, 9, 13, 10, 11, 14, 15): [[282, 914, 336], [616, 927, 420]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 12, 9, 10, 11, 13, 14, 15): [[370, 605, 271], [556, 201, 169]]
(0, 4, 1, 8, 5, 12, 2, 9, 3, 13, 6, 10, 7, 11, 14, 15): [[344, 201, 126], [719, 744, 290]]
(0, 4, 8, 1, 12, 2, 3, 5, 9, 6, 13, 10, 7, 11, 14, 15): [[411, 618, 478], [227, 811, 473]]
(0, 4, 1, 2, 5, 3, 8, 6, 12, 7, 9, 13, 10, 14, 11, 15): [[557, 873, 276], [823, 805, 470]]
(0, 4, 8, 1, 12, 2, 5, 6, 9, 3, 13, 10, 7, 14, 11, 15): [[954, 670, 266], [477, 694, 463]]
(0, 1, 2, 4, 3, 5, 6, 7, 8, 9, 12, 13, 10, 11, 14, 15): [[340, 743, 164], [912, 368, 118]]
(0, 4, 8, 1, 12, 5, 2, 9, 3, 13, 6, 7, 10, 11, 14, 15): [[464, 958, 598], [112, 961, 252]]
(0, 4, 8, 1, 12, 5, 2, 9, 3, 13, 6, 10, 7, 14, 11, 15): [[779, 654, 466], [122, 373, 169]]
(0, 1, 4, 5, 2, 8, 3, 12, 9, 6, 7, 13, 10, 11, 14, 15): [[679, 561, 154], [548, 443, 117]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 12, 7, 10, 13, 11, 14, 15): [[225, 610, 368], [974, 741, 277]]
(0, 1, 2, 4, 3, 8, 5, 9, 12, 6, 13, 7, 10, 11, 14, 15): [[648, 953, 758], [635, 668, 175]]
(0, 4, 8, 12, 1, 5, 2, 6, 9, 13, 3, 10, 14, 7, 11, 15): [[901, 260, 73], [877, 530, 406]]
(0, 4, 8, 12, 1, 5, 9, 2, 13, 3, 6, 7, 10, 11, 14, 15): [[631, 819, 407], [148, 973, 294]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 12, 7, 13, 10, 11, 14, 15): [[140, 874, 524], [625, 709, 249]]
(0, 4, 8, 1, 12, 2, 5, 6, 3, 9, 7, 13, 10, 14, 11, 15): [[494, 743, 243], [311, 834, 565]]
(0, 4, 1, 8, 12, 5, 2, 9, 3, 13, 6, 10, 7, 14, 11, 15): [[804, 510, 261], [606, 820, 339]]
(0, 4, 8, 1, 2, 12, 3, 5, 6, 7, 9, 10, 13, 14, 11, 15): [[204, 900, 269], [137, 727, 609]]
(0, 4, 8, 1, 12, 5, 9, 13, 2, 6, 3, 10, 7, 14, 11, 15): [[920, 192, 136], [807, 987, 269]]
