(0, 1, 4, 5, 8, 9, 2, 12, 3, 13, 6, 7, 10, 11, 14, 15): [[655, 973, 445], [143, 267], [498, 54]]
(0, 1, 4, 5, 2, 3, 6, 7, 8, 9, 12, 13, 10, 11, 14, 15): [[584, 679, 106], [566, 443], [812, 17]]
(0, 4, 1, 5, 2, 6, 3, 8, 7, 12, 9, 13, 10, 14, 11, 15): [[223, 846, 37], [268, 587], [359, 106]]
(0, 1, 2, 3, 4, 8, 5, 6, 9, 12, 10, 7, 13, 11, 14, 15): [[283, 978, 650], [334, 195], [943, 387]]
(0, 4, 1, 2, 8, 12, 5, 6, 3, 9, 13, 10, 14, 7, 11, 15): [[156, 663, 185], [205, 749], [362, 924]]
(0, 1, 4, 5, 2, 3, 6, 8, 7, 9, 12, 13, 10, 11, 14, 15): [[153, 723, 127], [374, 757], [578, 38]]
(0, 2, 1, 3, 4, 6, 8, 5, 10, 7, 12, 14, 9, 11, 13, 15): [[265, 488, 247], [983, 122], [84, 47]]
(0, 1, 2, 3, 4, 5, 6, 8, 7, 12, 9, 13, 10, 14, 11, 15): [[25, 646, 199], [503, 563], [647, 376]]
(0, 1, 4, 2, 8, 5, 3, 9, 12, 13, 6, 10, 7, 11, 14, 15): [[587, 766, 636], [379, 472], [883, 223]]
(0, 1, 4, 5, 2, 3, 6, 8, 12, 7, 9, 13, 10, 14, 11, 15): [[266, 932, 150], [506, 924], [677, 274]]
(0, 1, 4, 8, 5, 2, 12, 9, 3, 6, 13, 10, 7, 14, 11, 15): [[915, 869, 406], [522, 545], [952, 379]]
(0, 2, 1, 4, 8, 3, 12, 6, 10, 14, 5, 9, 13, 7, 11, 15): [[23, 901, 451], [158, 411], [63, 923]]
(0, 1, 4, 8, 2, 5, 9, 3, 12, 6, 13, 10, 7, 11, 14, 15): [[731, 452, 316], [981, 624], [341, 67]]
(0, 1, 2, 4, 3, 5, 6, 8, 7, 9, 12, 10, 13, 11, 14, 15): [[604, 695, 293], [595, 152], [940, 195]]
(0, 2, 1, 3, 4, 6, 5, 8, 7, 12, 10, 14, 9, 13, 11, 15): [[149, 785, 293], [620, 247], [419, 391]]
(0, 1, 4, 2, 5, 3, 8, 12, 9, 6, 13, 7, 10, 14, 11, 15): [[56, 511, 161], [101, 310], [715, 315]]
(0, 4, 1, 5, 2, 6, 3, 8, 12, 7, 9, 13, 10, 14, 11, 15): [[425, 507, 35], [774, 412], [724, 288]]
(0, 2, 4, 6, 8, 12, 1, 10, 14, 3, 5, 7, 9, 13, 11, 15): [[56, 971, 333], [569, 828], [19, 636]]
(0, 1, 4, 8, 2, 5, 9, 12, 3, 6, 13, 10, 7, 11, 14, 15): [[756, 335, 276], [655, 387], [503, 110]]
(0, 1, 4, 5, 2, 3, 8, 9, 6, 12, 7, 13, 10, 11, 14, 15): [[922, 589, 274], [234, 102], [982, 45]]
(0, 2, 1, 4, 3, 8, 12, 6, 5, 10, 9, 14, 13, 7, 11, 15): [[88, 919, 530], [66, 109], [331, 770]]
(0, 4, 1, 8, 5, 12, 2, 9, 6, 13, 3, 10, 7, 14, 11, 15): [[886, 929, 354], [405, 656], [953, 481]]
(0, 1, 2, 3, 4, 8, 5, 12, 9, 6, 13, 10, 7, 14, 11, 15): [[67, 741, 452], [364, 791], [784, 583]]
(0, 1, 2, 4, 3, 8, 12, 5, 9, 13, 6, 10, 14, 7, 11, 15): [[35, 827, 559], [44, 284], [308, 639]]
(0, 4, 2, 1, 6, 5, 8, 12, 3, 7, 10, 9, 14, 13, 11, 15): [[491, 836, 34], [499, 511], [606, 626]]
(0, 2, 1, 4, 3, 6, 5, 7, 8, 10, 12, 14, 9, 11, 13, 15): [[167, 592, 148], [939, 90], [878, 662]]
(0, 2, 4, 8, 12, 6, 1, 10, 14, 3, 5, 9, 13, 7, 11, 15): [[483, 643, 435], [311, 251], [177, 431]]
(0, 2, 4, 1, 8, 6, 3, 10, 12, 5, 14, 9, 7, 11, 13, 15): [[523, 745, 455], [865, 272], [891, 998]]
(0, 1, 2, 4, 3, 8, 12, 5, 6, 9, 10, 13, 14, 7, 11, 15): [[73, 522, 240], [286, 536], [324, 569]]
(0, 2, 1, 4, 8, 3, 6, 10, 5, 12, 9, 7, 14, 11, 13, 15): [[936, 938, 874], [816, 338], [832, 395]]
(0, 2, 1, 3, 4, 6, 8, 12, 10, 5, 14, 7, 9, 13, 11, 15): [[48, 996, 427], [983, 944], [202, 728]]
(0, 1, 4, 5, 2, 8, 12, 3, 9, 6, 13, 7, 10, 14, 11, 15): [[713, 707, 213], [704, 674], [765, 211]]
(0, 4, 2, 6, 1, 5, 3, 8, 7, 12, 10, 14, 9, 13, 11, 15): [[998, 721, 10], [234, 20], [819, 473]]
(0, 2, 1, 3, 4, 6, 8, 10, 5, 12, 7, 14, 9, 11, 13, 15): [[252, 708, 502], [877, 124], [504, 424]]
(0, 1, 2, 4, 3, 8, 5, 12, 6, 9, 10, 13, 7, 14, 11, 15): [[209, 760, 488], [389, 506], [387, 326]]
(0, 4, 8, 2, 12, 1, 6, 10, 5, 14, 9, 3, 13, 7, 11, 15): [[905, 846, 680], [891, 842], [170, 335]]
(0, 1, 4, 2, 5, 3, 6, 8, 7, 12, 9, 13, 10, 14, 11, 15): [[160, 708, 153], [342, 406], [98, 29]]
(0, 1, 2, 4, 3, 5, 8, 9, 12, 6, 13, 7, 10, 11, 14, 15): [[183, 640, 359], [259, 345], [503, 173]]
(0, 1, 2, 3, 4, 5, 8, 12, 9, 13, 6, 7, 10, 14, 11, 15): [[31, 866, 427], [157, 978], [869, 649]]
(0, 1, 2, 4, 8, 3, 5, 6, 12, 9, 10, 7, 13, 14, 11, 15): [[634, 864, 792], [665, 400], [724, 417]]
(0, 2, 4, 6, 1, 8, 3, 12, 5, 10, 14, 7, 9, 13, 11, 15): [[234, 509, 82], [866, 275], [338, 561]]
(0, 1, 2, 4, 8, 3, 5, 9, 12, 13, 6, 10, 7, 11, 14, 15): [[200, 539, 537], [524, 945], [797, 384]]
(0, 2, 1, 4, 3, 6, 8, 10, 5, 7, 12, 14, 9, 11, 13, 15): [[467, 802, 400], [661, 16], [382, 327]]
(0, 1, 2, 4, 3, 8, 5, 12, 6, 9, 13, 10, 7, 14, 11, 15): [[79, 445, 239], [359, 568], [677, 477]]
(0, 4, 2, 1, 6, 8, 5, 12, 3, 10, 7, 9, 14, 13, 11, 15): [[390, 793, 191], [799, 762], [711, 779]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 10, 11, 12, 13, 14, 15): [[661, 787, 685], [763, 73], [667, 25]]
(0, 1, 4, 5, 2, 8, 12, 3, 6, 9, 13, 7, 10, 14, 11, 15): [[50, 341, 41], [187, 846], [793, 481]]
(0, 2, 1, 4, 8, 3, 6, 12, 10, 5, 14, 9, 7, 13, 11, 15): [[238, 857, 551], [52, 34], [242, 478]]
(0, 1, 4, 5, 2, 8, 3, 6, 12, 9, 7, 13, 10, 14, 11, 15): [[118, 970, 111], [233, 939], [707, 659]]
(0, 1, 4, 8, 2, 5, 12, 9, 3, 6, 10, 13, 7, 14, 11, 15): [[802, 638, 478], [634, 609], [521, 248]]
(0, 2, 1, 3, 4, 8, 6, 5, 10, 9, 12, 7, 11, 14, 13, 15): [[3, 168, 133], [719, 446], [629, 489]]
(0, 2, 1, 4, 3, 6, 5, 8, 7, 10, 12, 9, 14, 11, 13, 15): [[609, 964, 443], [504, 95], [215, 98]]
(0, 2, 4, 6, 1, 3, 8, 10, 5, 12, 7, 14, 9, 11, 13, 15): [[668, 546, 232], [980, 85], [548, 298]]
(0, 1, 4, 8, 2, 5, 9, 3, 12, 6, 10, 13, 7, 11, 14, 15): [[388, 360, 355], [215, 205], [613, 215]]
(0, 2, 4, 1, 6, 8, 3, 12, 10, 14, 5, 7, 9, 13, 11, 15): [[101, 968, 507], [810, 612], [36, 214]]
(0, 1, 4, 5, 8, 2, 9, 3, 12, 13, 6, 7, 10, 11, 14, 15): [[403, 961, 340], [309, 772], [674, 113]]
(0, 2, 1, 4, 8, 3, 6, 5, 12, 10, 9, 7, 14, 13, 11, 15): [[709, 813, 519], [366, 194], [599, 340]]
(0, 1, 2, 3, 4, 5, 8, 12, 9, 6, 13, 7, 10, 14, 11, 15): [[60, 871, 365], [323, 783], [622, 263]]
(0, 2, 4, 8, 6, 1, 10, 12, 3, 14, 5, 9, 7, 11, 13, 15): [[836, 817, 569], [635, 144], [71, 88]]
(0, 2, 4, 6, 8, 1, 10, 12, 3, 14, 5, 7, 9, 11, 13, 15): [[345, 610, 330], [743, 164], [306, 678]]
(0, 1, 4, 2, 5, 8, 12, 3, 6, 9, 13, 7, 10, 14, 11, 15): [[241, 746, 215], [308, 611], [839, 624]]
(0, 1, 4, 8, 5, 2, 9, 12, 3, 13, 6, 10, 7, 11, 14, 15): [[467, 425, 334], [720, 883], [384, 71]]
(0, 1, 2, 4, 8, 3, 12, 5, 9, 13, 6, 10, 14, 7, 11, 15): [[27, 768, 617], [106, 995], [284, 904]]
(0, 2, 1, 4, 8, 3, 6, 5, 10, 12, 9, 7, 14, 11, 13, 15): [[885, 753, 594], [420, 137], [821, 357]]
(0, 1, 2, 4, 8, 3, 12, 5, 9, 6, 13, 10, 14, 7, 11, 15): [[82, 956, 868], [210, 860], [408, 639]]
(0, 1, 4, 5, 2, 8, 3, 12, 9, 6, 13, 7, 10, 14, 11, 15): [[917, 956, 472], [716, 666], [711, 180]]
(0, 2, 1, 4, 8, 3, 12, 6, 10, 5, 14, 9, 13, 7, 11, 15): [[128, 804, 705], [142, 220], [273, 978]]
(0, 2, 4, 1, 8, 6, 12, 3, 5, 10, 9, 14, 7, 13, 11, 15): [[687, 877, 487], [119, 83], [720, 866]]
(0, 2, 4, 1, 8, 6, 12, 3, 10, 5, 9, 14, 7, 13, 11, 15): [[201, 149, 102], [391, 161], [861, 601]]
(0, 2, 4, 8, 6, 1, 10, 3, 12, 14, 5, 9, 7, 11, 13, 15): [[818, 917, 733], [757, 143], [217, 317]]
(0, 1, 4, 2, 5, 8, 3, 6, 12, 9, 7, 10, 13, 14, 11, 15): [[539, 774, 278], [651, 445], [619, 292]]
(0, 1, 4, 5, 2, 3, 8, 9, 12, 6, 13, 7, 10, 11, 14, 15): [[834, 853, 344], [907, 661], [886, 55]]
(0, 4, 1, 5, 2, 6, 8, 3, 12, 7, 9, 13, 10, 14, 11, 15): [[414, 632, 65], [898, 749], [816, 319]]
(0, 1, 4, 2, 5, 8, 12, 3, 9, 6, 13, 7, 10, 14, 11, 15): [[797, 725, 350], [756, 621], [892, 273]]
(0, 2, 1, 4, 8, 12, 3, 6, 5, 10, 9, 14, 13, 7, 11, 15): [[512, 863, 742], [702, 730], [555, 610]]
(0, 1, 4, 2, 8, 5, 3, 9, 12, 6, 13, 10, 7, 11, 14, 15): [[731, 861, 622], [568, 499], [807, 232]]
(0, 1, 4, 2, 8, 5, 12, 3, 6, 9, 10, 13, 7, 14, 11, 15): [[555, 960, 566], [358, 423], [945, 718]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 10, 12, 11, 13, 14, 15): [[544, 882, 554], [604, 186], [930, 141]]
(0, 1, 2, 4, 3, 5, 6, 8, 7, 12, 9, 13, 10, 14, 11, 15): [[90, 634, 151], [595, 866], [686, 253]]
(0, 2, 1, 4, 3, 6, 8, 10, 12, 14, 5, 7, 9, 11, 13, 15): [[403, 697, 451], [848, 55], [832, 843]]
(0, 1, 2, 4, 3, 5, 8, 12, 6, 9, 13, 7, 10, 14, 11, 15): [[35, 984, 246], [168, 780], [568, 846]]
(0, 1, 2, 3, 4, 5, 8, 6, 9, 12, 7, 13, 10, 11, 14, 15): [[94, 383, 178], [338, 389], [629, 150]]
(0, 1, 2, 4, 3, 8, 5, 9, 6, 10, 12, 7, 11, 13, 14, 15): [[274, 270, 230], [936, 393], [698, 211]]
(0, 2, 1, 3, 4, 6, 8, 5, 10, 12, 7, 14, 9, 11, 13, 15): [[86, 349, 201], [204, 55], [902, 773]]
(0, 2, 1, 4, 3, 6, 5, 8, 7, 10, 12, 14, 9, 11, 13, 15): [[437, 585, 224], [753, 112], [976, 418]]
(0, 2, 1, 4, 3, 6, 8, 12, 10, 5, 14, 7, 9, 13, 11, 15): [[36, 777, 275], [854, 697], [161, 783]]
(0, 1, 4, 2, 5, 3, 8, 9, 12, 13, 6, 7, 10, 11, 14, 15): [[689, 721, 500], [807, 601], [808, 30]]
(0, 1, 4, 5, 2, 8, 3, 12, 9, 13, 6, 7, 10, 14, 11, 15): [[13, 870, 147], [20, 730], [573, 510]]
(0, 1, 2, 3, 4, 8, 5, 6, 9, 10, 7, 11, 12, 13, 14, 15): [[944, 634, 583], [859, 54], [830, 46]]
(0, 1, 4, 2, 5, 3, 6, 7, 8, 9, 12, 13, 10, 11, 14, 15): [[181, 665, 131], [380, 281], [589, 62]]
(0, 4, 2, 6, 1, 8, 5, 12, 3, 10, 7, 14, 9, 13, 11, 15): [[314, 787, 90], [983, 524], [509, 936]]
(0, 1, 4, 2, 8, 5, 3, 12, 9, 6, 13, 10, 7, 14, 11, 15): [[170, 744, 426], [230, 702], [891, 806]]
(0, 2, 1, 3, 4, 6, 8, 5, 10, 7, 9, 12, 11, 14, 13, 15): [[490, 655, 459], [702, 142], [833, 300]]
(0, 2, 4, 1, 8, 12, 6, 3, 10, 14, 5, 9, 13, 7, 11, 15): [[65, 721, 533], [273, 822], [116, 976]]
(0, 1, 2, 4, 8, 3, 5, 9, 6, 10, 12, 7, 11, 13, 14, 15): [[742, 668, 662], [943, 429], [450, 166]]
(0, 2, 1, 3, 4, 6, 8, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[298, 493, 352], [359, 77], [227, 169]]
(0, 2, 1, 4, 3, 6, 8, 10, 5, 12, 7, 9, 14, 11, 13, 15): [[315, 697, 427], [820, 296], [440, 397]]
(0, 4, 2, 1, 6, 5, 3, 8, 7, 12, 10, 9, 14, 13, 11, 15): [[600, 702, 97], [384, 137], [898, 369]]
(0, 2, 4, 1, 6, 8, 3, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[290, 483, 260], [432, 142], [440, 497]]
(0, 1, 4, 2, 5, 3, 8, 12, 6, 9, 13, 7, 10, 14, 11, 15): [[61, 665, 122], [184, 866], [675, 700]]
(0, 4, 1, 8, 2, 5, 12, 9, 6, 3, 13, 10, 7, 14, 11, 15): [[504, 760, 394], [563, 955], [594, 498]]
(0, 2, 4, 6, 1, 8, 3, 10, 12, 14, 5, 7, 9, 11, 13, 15): [[606, 993, 536], [616, 140], [527, 719]]
(0, 1, 2, 4, 3, 8, 5, 12, 9, 13, 6, 10, 7, 14, 11, 15): [[61, 835, 695], [111, 758], [591, 471]]
(0, 1, 2, 3, 4, 8, 5, 6, 9, 10, 12, 7, 11, 13, 14, 15): [[74, 583, 497], [873, 448], [612, 208]]
(0, 4, 2, 1, 6, 5, 8, 3, 12, 7, 10, 14, 9, 13, 11, 15): [[310, 882, 207], [458, 378], [806, 928]]
(0, 2, 1, 3, 4, 8, 6, 5, 10, 9, 7, 11, 12, 14, 13, 15): [[594, 913, 865], [730, 173], [998, 271]]
(0, 4, 2, 8, 1, 6, 12, 10, 5, 3, 14, 9, 7, 13, 11, 15): [[465, 722, 315], [969, 673], [199, 357]]
(0, 1, 4, 2, 5, 3, 8, 12, 9, 13, 6, 7, 10, 14, 11, 15): [[129, 947, 402], [113, 434], [345, 225]]
(0, 1, 4, 8, 2, 5, 9, 12, 3, 13, 6, 10, 7, 11, 14, 15): [[992, 807, 764], [919, 913], [544, 196]]
(0, 1, 2, 4, 8, 12, 3, 5, 9, 13, 6, 10, 14, 7, 11, 15): [[113, 945, 761], [157, 972], [533, 850]]
(0, 2, 4, 8, 6, 1, 12, 10, 3, 14, 5, 9, 7, 13, 11, 15): [[571, 670, 525], [854, 381], [356, 700]]
(0, 1, 4, 2, 5, 8, 3, 6, 12, 9, 7, 13, 10, 14, 11, 15): [[484, 487, 141], [977, 610], [477, 130]]
(0, 2, 4, 1, 8, 6, 3, 12, 10, 14, 5, 9, 7, 13, 11, 15): [[89, 507, 346], [552, 349], [103, 559]]
(0, 1, 2, 4, 8, 3, 5, 12, 9, 13, 6, 10, 7, 14, 11, 15): [[61, 590, 350], [60, 313], [359, 292]]
(0, 1, 4, 2, 5, 8, 12, 3, 9, 13, 6, 7, 10, 14, 11, 15): [[72, 803, 312], [102, 725], [530, 556]]
(0, 2, 4, 1, 6, 3, 8, 10, 5, 7, 12, 14, 9, 11, 13, 15): [[960, 684, 346], [565, 38], [275, 108]]
(0, 1, 4, 5, 2, 3, 6, 8, 7, 12, 9, 13, 10, 14, 11, 15): [[251, 782, 131], [452, 673], [733, 102]]
(0, 1, 4, 2, 5, 8, 3, 9, 12, 13, 6, 7, 10, 11, 14, 15): [[836, 740, 490], [469, 377], [943, 138]]
(0, 1, 4, 2, 8, 5, 3, 12, 9, 13, 6, 10, 7, 14, 11, 15): [[198, 594, 435], [315, 711], [771, 509]]
(0, 1, 4, 2, 5, 3, 8, 9, 12, 6, 13, 7, 10, 11, 14, 15): [[271, 452, 293], [891, 980], [842, 187]]
(0, 2, 4, 8, 6, 10, 1, 3, 12, 14, 5, 9, 7, 11, 13, 15): [[734, 679, 676], [796, 20], [498, 653]]
(0, 2, 1, 4, 3, 6, 8, 12, 10, 14, 5, 7, 9, 13, 11, 15): [[135, 831, 412], [759, 380], [330, 962]]
(0, 1, 2, 4, 3, 5, 8, 9, 6, 7, 12, 13, 10, 11, 14, 15): [[859, 830, 395], [936, 420], [959, 58]]
(0, 1, 4, 2, 8, 5, 3, 6, 12, 9, 10, 7, 13, 14, 11, 15): [[294, 731, 312], [426, 456], [658, 531]]
(0, 2, 1, 3, 4, 6, 5, 7, 8, 12, 10, 9, 14, 13, 11, 15): [[42, 800, 137], [846, 405], [921, 570]]
(0, 1, 2, 4, 3, 5, 8, 9, 6, 7, 12, 10, 13, 11, 14, 15): [[711, 252, 186], [621, 135], [604, 29]]
(0, 2, 4, 1, 6, 3, 8, 5, 12, 10, 7, 9, 14, 13, 11, 15): [[386, 836, 295], [572, 386], [171, 143]]
(0, 4, 1, 2, 5, 6, 8, 3, 12, 7, 9, 13, 10, 14, 11, 15): [[549, 722, 162], [542, 383], [701, 298]]
(0, 1, 2, 4, 3, 5, 8, 6, 9, 12, 7, 10, 13, 11, 14, 15): [[426, 543, 308], [804, 310], [889, 254]]
(0, 4, 1, 2, 5, 8, 6, 3, 12, 9, 7, 10, 13, 14, 11, 15): [[306, 875, 294], [251, 280], [981, 945]]
(0, 1, 4, 5, 2, 3, 8, 12, 9, 6, 13, 7, 10, 14, 11, 15): [[100, 859, 187], [158, 633], [69, 32]]
(0, 1, 4, 2, 5, 3, 6, 8, 7, 9, 12, 13, 10, 11, 14, 15): [[459, 601, 188], [963, 465], [836, 109]]
(0, 2, 4, 6, 1, 3, 5, 8, 12, 7, 10, 14, 9, 13, 11, 15): [[240, 763, 125], [671, 211], [296, 435]]
(0, 1, 2, 4, 8, 3, 5, 6, 9, 12, 10, 7, 13, 11, 14, 15): [[906, 528, 385], [507, 164], [935, 195]]
(0, 2, 4, 8, 6, 1, 12, 10, 3, 5, 14, 9, 7, 13, 11, 15): [[925, 684, 331], [788, 270], [216, 190]]
(0, 1, 2, 4, 8, 3, 5, 9, 12, 6, 13, 10, 7, 11, 14, 15): [[570, 966, 658], [527, 551], [585, 206]]
(0, 1, 4, 2, 8, 5, 3, 12, 6, 9, 13, 10, 7, 14, 11, 15): [[331, 802, 369], [663, 952], [718, 571]]
(0, 2, 1, 4, 3, 8, 6, 5, 10, 12, 9, 7, 14, 11, 13, 15): [[563, 937, 749], [278, 138], [634, 367]]
(0, 2, 4, 1, 8, 6, 12, 3, 5, 10, 14, 9, 7, 13, 11, 15): [[366, 777, 357], [621, 469], [389, 673]]
(0, 1, 4, 5, 2, 3, 8, 12, 9, 13, 6, 7, 10, 14, 11, 15): [[212, 929, 168], [164, 531], [319, 48]]
(0, 4, 2, 6, 1, 5, 8, 3, 12, 7, 10, 14, 9, 13, 11, 15): [[767, 701, 105], [768, 203], [920, 530]]
(0, 4, 2, 1, 8, 12, 6, 5, 3, 10, 14, 9, 13, 7, 11, 15): [[505, 862, 455], [492, 461], [341, 565]]
(0, 1, 4, 2, 5, 3, 6, 7, 8, 12, 9, 10, 13, 14, 11, 15): [[116, 644, 62], [549, 314], [516, 258]]
(0, 1, 2, 3, 4, 8, 5, 9, 6, 10, 7, 12, 11, 13, 14, 15): [[164, 602, 526], [542, 259], [634, 101]]
(0, 2, 1, 4, 3, 6, 8, 5, 10, 12, 7, 14, 9, 11, 13, 15): [[226, 787, 279], [406, 88], [323, 383]]
(0, 2, 1, 4, 3, 6, 8, 5, 10, 7, 12, 14, 9, 11, 13, 15): [[810, 704, 338], [839, 84], [865, 326]]
(0, 2, 1, 3, 4, 6, 8, 5, 10, 12, 7, 9, 14, 11, 13, 15): [[298, 850, 489], [614, 163], [516, 394]]
(0, 2, 4, 1, 6, 8, 3, 5, 12, 10, 7, 14, 9, 13, 11, 15): [[675, 969, 481], [819, 320], [572, 467]]
(0, 2, 1, 3, 4, 8, 6, 12, 10, 14, 5, 9, 7, 13, 11, 15): [[3, 937, 358], [145, 244], [72, 928]]
(0, 1, 2, 3, 4, 5, 8, 9, 6, 7, 10, 12, 11, 13, 14, 15): [[496, 143, 103], [909, 138], [398, 12]]
(0, 2, 4, 6, 1, 3, 8, 12, 10, 14, 5, 7, 9, 13, 11, 15): [[151, 989, 188], [718, 204], [129, 607]]
(0, 1, 4, 5, 2, 8, 12, 3, 9, 13, 6, 7, 10, 14, 11, 15): [[13, 107, 46], [79, 633], [842, 698]]
(0, 1, 4, 2, 5, 3, 6, 8, 12, 7, 9, 10, 13, 14, 11, 15): [[522, 809, 223], [256, 132], [382, 163]]
(0, 1, 2, 4, 8, 3, 5, 9, 6, 12, 10, 7, 13, 11, 14, 15): [[992, 835, 579], [884, 446], [780, 180]]
(0, 1, 4, 5, 2, 3, 8, 12, 6, 9, 13, 7, 10, 14, 11, 15): [[55, 496, 50], [120, 632], [573, 292]]
(0, 1, 2, 4, 3, 8, 5, 9, 6, 12, 10, 7, 13, 11, 14, 15): [[809, 996, 871], [960, 520], [428, 152]]
(0, 2, 1, 4, 8, 3, 6, 5, 10, 9, 12, 7, 11, 14, 13, 15): [[671, 379, 308], [803, 198], [183, 52]]
(0, 2, 4, 1, 6, 8, 3, 12, 5, 10, 14, 7, 9, 13, 11, 15): [[308, 692, 247], [599, 256], [460, 620]]
(0, 1, 4, 2, 5, 8, 3, 12, 9, 13, 6, 7, 10, 14, 11, 15): [[264, 993, 487], [169, 499], [208, 128]]
(0, 1, 4, 2, 5, 3, 8, 9, 6, 12, 7, 13, 10, 11, 14, 15): [[233, 794, 288], [613, 915], [670, 77]]
(0, 1, 2, 4, 3, 8, 5, 12, 9, 6, 10, 13, 7, 14, 11, 15): [[268, 791, 566], [562, 678], [675, 485]]
(0, 2, 4, 1, 6, 8, 3, 5, 12, 10, 7, 9, 14, 13, 11, 15): [[684, 866, 339], [162, 80], [912, 571]]
(0, 1, 4, 5, 2, 8, 3, 9, 12, 6, 13, 7, 10, 11, 14, 15): [[392, 234, 131], [738, 409], [935, 99]]
(0, 2, 4, 1, 6, 3, 5, 8, 7, 10, 12, 14, 9, 11, 13, 15): [[747, 943, 358], [447, 66], [890, 442]]
(0, 2, 4, 6, 1, 3, 5, 8, 7, 10, 12, 14, 9, 11, 13, 15): [[120, 584, 132], [949, 136], [608, 925]]
(0, 1, 4, 2, 8, 5, 3, 9, 12, 6, 10, 13, 7, 11, 14, 15): [[750, 154, 130], [493, 99], [120, 6]]
(0, 2, 4, 1, 6, 3, 8, 10, 12, 5, 14, 7, 9, 11, 13, 15): [[394, 752, 382], [416, 81], [457, 475]]
(0, 2, 4, 8, 1, 6, 10, 3, 12, 5, 14, 9, 7, 11, 13, 15): [[466, 479, 397], [504, 185], [340, 359]]
(0, 2, 1, 4, 3, 8, 6, 12, 10, 5, 9, 14, 7, 13, 11, 15): [[130, 811, 560], [836, 787], [458, 924]]
(0, 2, 1, 4, 3, 8, 6, 12, 10, 14, 5, 9, 7, 13, 11, 15): [[53, 838, 462], [490, 558], [179, 990]]
(0, 2, 1, 4, 8, 3, 6, 12, 5, 10, 14, 9, 7, 13, 11, 15): [[267, 948, 440], [849, 650], [472, 754]]
(0, 2, 4, 1, 6, 8, 12, 3, 10, 14, 5, 7, 9, 13, 11, 15): [[27, 981, 286], [198, 313], [41, 776]]
(0, 1, 2, 3, 4, 5, 8, 12, 6, 9, 13, 7, 10, 14, 11, 15): [[2, 201, 96], [74, 156], [875, 708]]
(0, 2, 1, 3, 4, 8, 6, 12, 5, 10, 9, 14, 7, 13, 11, 15): [[82, 584, 371], [643, 616], [539, 882]]
(0, 1, 4, 8, 5, 9, 2, 3, 12, 13, 6, 10, 7, 11, 14, 15): [[302, 489, 464], [425, 862], [826, 46]]
(0, 2, 1, 4, 3, 6, 8, 5, 10, 7, 12, 9, 14, 11, 13, 15): [[983, 884, 507], [997, 202], [487, 146]]
(0, 1, 2, 4, 3, 8, 5, 6, 9, 10, 12, 7, 11, 13, 14, 15): [[976, 508, 396], [475, 121], [798, 166]]
(0, 1, 2, 4, 3, 5, 8, 6, 9, 12, 7, 13, 10, 11, 14, 15): [[278, 819, 456], [192, 200], [803, 326]]
(0, 2, 4, 6, 1, 8, 3, 5, 12, 10, 7, 14, 9, 13, 11, 15): [[652, 699, 197], [283, 46], [490, 400]]
(0, 1, 4, 2, 8, 12, 5, 3, 9, 6, 13, 10, 14, 7, 11, 15): [[420, 899, 666], [147, 294], [527, 510]]
(0, 4, 1, 2, 5, 8, 6, 3, 12, 9, 7, 13, 10, 14, 11, 15): [[453, 816, 211], [776, 737], [360, 236]]
(0, 1, 2, 3, 4, 8, 5, 12, 9, 13, 6, 10, 7, 14, 11, 15): [[9, 972, 571], [41, 969], [607, 721]]
(0, 2, 4, 1, 6, 8, 12, 3, 10, 5, 14, 7, 9, 13, 11, 15): [[68, 525, 195], [643, 770], [184, 985]]
(0, 1, 4, 2, 5, 8, 3, 6, 9, 12, 7, 13, 10, 11, 14, 15): [[698, 510, 212], [830, 408], [290, 48]]
(0, 2, 1, 4, 8, 12, 3, 6, 10, 5, 14, 9, 13, 7, 11, 15): [[136, 862, 655], [573, 964], [71, 306]]
(0, 4, 2, 6, 8, 1, 12, 10, 5, 3, 14, 7, 9, 13, 11, 15): [[532, 713, 184], [679, 257], [245, 396]]
(0, 2, 4, 8, 1, 6, 12, 10, 3, 5, 9, 14, 7, 13, 11, 15): [[988, 797, 670], [745, 327], [970, 817]]
(0, 2, 1, 3, 4, 6, 8, 5, 10, 7, 9, 11, 12, 14, 13, 15): [[28, 500, 415], [401, 47], [811, 224]]
(0, 2, 4, 8, 6, 1, 10, 3, 12, 5, 14, 9, 7, 11, 13, 15): [[926, 729, 475], [53, 11], [924, 766]]
(0, 2, 4, 6, 1, 8, 12, 3, 10, 5, 14, 7, 9, 13, 11, 15): [[641, 665, 275], [820, 260], [797, 761]]
(0, 2, 4, 1, 8, 12, 6, 3, 5, 10, 14, 9, 13, 7, 11, 15): [[33, 548, 131], [177, 643], [133, 683]]
(0, 2, 4, 8, 1, 6, 10, 12, 3, 5, 14, 9, 7, 11, 13, 15): [[242, 219, 170], [874, 275], [684, 683]]
(0, 4, 2, 6, 1, 8, 5, 3, 12, 10, 7, 14, 9, 13, 11, 15): [[468, 982, 112], [458, 128], [632, 991]]
(0, 1, 2, 4, 8, 12, 3, 5, 9, 6, 13, 10, 14, 7, 11, 15): [[59, 887, 714], [121, 809], [227, 624]]
